SNAPSHOT_ID,SOURCE_ENTITY_CODE,CANONICAL_ISO2,CANONICAL_ISO3,COUNTRY_NAME,CODE_SYSTEM,ENTITY_TYPE,IS_AGGREGATE,IDENTITY_MAPPING_STATUS,INDICATOR_CODE,INDICATOR_NAME,INDICATOR_UNIT,SOURCE_ID,SOURCE_NAME,OBSERVATION_YEAR,INDICATOR_VALUE,SOURCE_LAST_UPDATED,OBSERVATION_STATUS,SOURCE_DECIMAL_PRECISION,RAW_VALUE_TEXT,RETRIEVED_AT
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,77.593127373,2026-07-13,\N,0,77.5931273731446,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,77.11428029,2026-07-13,\N,0,77.1142802899551,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,76.456057991,2026-07-13,\N,0,76.4560579910252,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,2398.078369141,2026-07-13,\N,1,2398.07836914063,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,2324.107421875,2026-07-13,\N,1,2324.107421875,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,2426.612304688,2026-07-13,\N,1,2426.6123046875,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,953.684137083,2026-07-13,\N,2,953.68413708251,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,1110.470203676,2026-07-13,\N,2,1110.47020367632,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,1382.234349893,2026-07-13,\N,2,1382.23434989345,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,16.716299885,2026-07-13,\N,0,16.7162998851047,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,17.096325025,2026-07-13,\N,0,17.0963250246931,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,17.38806767,2026-07-13,\N,0,17.3880676697975,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,44957458,2026-07-13,\N,0,44957458,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,44680014,2026-07-13,\N,0,44680014,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UKR,UA,UKR,Ukraine,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,44298640,2026-07-13,\N,0,44298640,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,19.410387384,2026-07-13,\N,0,19.4103873842989,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,19.420454805,2026-07-13,\N,0,19.4204548051651,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,19.407467718,2026-07-13,\N,0,19.4074677179751,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,17758.43842734,2026-07-13,\N,1,17758.4384273402,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,16443.363490131,2026-07-13,\N,1,16443.363490131,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,17416.005230847,2026-07-13,\N,1,17416.0052308469,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,2382.501186255,2026-07-13,\N,2,2382.5011862554,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,2337.845847749,2026-07-13,\N,2,2337.84584774908,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,2625.196310526,2026-07-13,\N,2,2625.19631052576,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,15.126623927,2026-07-13,\N,0,15.1266239266362,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,15.325843021,2026-07-13,\N,0,15.3258430205874,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,15.483980087,2026-07-13,\N,0,15.4839800871112,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,3397206,2026-07-13,\N,0,3397206,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,3398968,2026-07-13,\N,0,3398968,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,URY,UY,URY,Uruguay,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,3396695,2026-07-13,\N,0,3396695,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,36.100477184,2026-07-13,\N,0,36.1004771837305,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,36.248264975,2026-07-13,\N,0,36.2482649752608,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,36.305337024,2026-07-13,\N,0,36.3053370239915,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,61047.964823881,2026-07-13,\N,1,61047.9648238812,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,59533.609024416,2026-07-13,\N,1,59533.609024416,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,63096.785614975,2026-07-13,\N,1,63096.7856149746,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,10550.220694545,2026-07-13,\N,2,10550.2206945449,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,11648.495309023,2026-07-13,\N,2,11648.4953090229,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,12080.073620102,2026-07-13,\N,2,12080.0736201021,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,15.672885248,2026-07-13,\N,0,15.6728852475003,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,16.071911944,2026-07-13,\N,0,16.0719119439363,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,16.473770024,2026-07-13,\N,0,16.4737700238047,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,330226227,2026-07-13,\N,0,330226227,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,331578104,2026-07-13,\N,0,331578104,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,USA,US,USA,United States,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,332100166,2026-07-13,\N,0,332100166,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,74.82539297,2026-07-13,\N,0,74.8253929702307,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,76.220065812,2026-07-13,\N,0,76.2200658118688,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,77.711251257,2026-07-13,\N,0,77.7112512566577,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,3733.504357549,2026-07-13,\N,1,3733.50435754861,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,3723.821332644,2026-07-13,\N,1,3723.82133264406,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,3951.996573274,2026-07-13,\N,1,3951.99657327359,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,413.124220571,2026-07-13,\N,2,413.124220570838,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,514.370090079,2026-07-13,\N,2,514.370090079118,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,640.623662453,2026-07-13,\N,2,640.623662452861,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,5.198110245,2026-07-13,\N,0,5.19811024525901,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,5.308654653,2026-07-13,\N,0,5.30865465314325,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,5.410006055,2026-07-13,\N,0,5.41000605498317,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,32964701,2026-07-13,\N,0,32964701,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,33586372,2026-07-13,\N,0,33586372,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,UZB,UZ,UZB,Uzbekistan,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,34243696,2026-07-13,\N,0,34243696,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,267.094871795,2026-07-13,\N,0,267.094871794872,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,265.451282051,2026-07-13,\N,0,265.451282051282,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,263.694871795,2026-07-13,\N,0,263.694871794872,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,8294.674344867,2026-07-13,\N,1,8294.67434486665,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,7989.746519336,2026-07-13,\N,1,7989.74651933597,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,8211.335880129,2026-07-13,\N,1,8211.33588012942,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,652.950598378,2026-07-13,\N,2,652.950598378042,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,746.256058864,2026-07-13,\N,2,746.256058863769,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,852.642449859,2026-07-13,\N,2,852.6424498587,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,10.54076627,2026-07-13,\N,0,10.5407662695479,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,10.777485849,2026-07-13,\N,0,10.7774858489655,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,10.966929532,2026-07-13,\N,0,10.966929531996,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,104167,2026-07-13,\N,0,104167,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,103526,2026-07-13,\N,0,103526,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VCT,VC,VCT,St. Vincent and the Grenadines,ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,102841,2026-07-13,\N,0,102841,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,32.807775069,2026-07-13,\N,0,32.8077750694405,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,32.247692308,2026-07-13,\N,0,32.2476923076923,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,32.013860892,2026-07-13,\N,0,32.0138608922397,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,1759.055473645,2026-07-13,\N,1,1759.05547364548,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2020,1255.864570681,2026-07-13,\N,1,1255.86457068119,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2021,1272.943975165,2026-07-13,\N,1,1272.94397516527,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2019,79.020166944,2026-07-13,\N,2,79.0201669439367,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2020,98.025927494,2026-07-13,\N,2,98.0259274935657,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",current international $,2,World Development Indicators,2021,104.107674918,2026-07-13,\N,2,104.107674918292,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2019,7.847087946,2026-07-13,\N,0,7.84708794613938,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2020,8.265059747,2026-07-13,\N,0,8.26505974749928,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),% of total population,2,World Development Indicators,2021,8.631562146,2026-07-13,\N,0,8.63156214646269,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2019,28938098,2026-07-13,\N,0,28938098,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2020,28444077,2026-07-13,\N,0,28444077,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VEN,VE,VEN,"Venezuela, RB",ISO-3166-1,economy,False,matched_iso,SP.POP.TOTL,"Population, total",people,2,World Development Indicators,2021,28237826,2026-07-13,\N,0,28237826,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VGB,VG,VGB,British Virgin Islands,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2019,242.633333333,2026-07-13,\N,0,242.633333333333,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VGB,VG,VGB,British Virgin Islands,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2020,247.566666667,2026-07-13,\N,0,247.566666666667,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VGB,VG,VGB,British Virgin Islands,ISO-3166-1,economy,False,matched_iso,EN.POP.DNST,Population density (people per sq. km of land area),people per sq. km of land area,2,World Development Indicators,2021,252.06,2026-07-13,\N,0,252.06,2026-07-29T18:04:35Z
wdi2-2019-2021-372906f371e0391f,VGB,VG,VGB,British Virgin Islands,ISO-3166-1,economy,False,matched_iso,NY.GDP.PCAP.KD,GDP per capita (constant 2015 US$),constant 2015 US$,2,World Development Indicators,2019,\N,2026-07-13,\N,1,\N,2026-07-29T18:04:35Z
